"value","type_id","model_name","target_end_date","scenario_id","location","horizon","age_group"
2.8,0.01,3,2025-05-03,77,"02",1,"0-130"
3.2,0.025,3,2025-05-03,77,"02",1,"0-130"
3.5,0.05,3,2025-05-03,77,"02",1,"0-130"
4,0.1,3,2025-05-03,77,"02",1,"0-130"
6,0.25,3,2025-05-03,77,"02",1,"0-130"
7.4,0.5,3,2025-05-03,77,"02",1,"0-130"
10.2,0.75,3,2025-05-03,77,"02",1,"0-130"
13.3,0.9,3,2025-05-03,77,"02",1,"0-130"
15.6,0.95,3,2025-05-03,77,"02",1,"0-130"
20,0.975,3,2025-05-03,77,"02",1,"0-130"
22.8,0.99,3,2025-05-03,77,"02",1,"0-130"
2.2,0.01,3,2025-05-03,77,"02",1,"0-64"
2.4,0.025,3,2025-05-03,77,"02",1,"0-64"
2.7,0.05,3,2025-05-03,77,"02",1,"0-64"
3.3,0.1,3,2025-05-03,77,"02",1,"0-64"
4.6,0.25,3,2025-05-03,77,"02",1,"0-64"
5.5,0.5,3,2025-05-03,77,"02",1,"0-64"
7.3,0.75,3,2025-05-03,77,"02",1,"0-64"
9.7,0.9,3,2025-05-03,77,"02",1,"0-64"
11.4,0.95,3,2025-05-03,77,"02",1,"0-64"
14.5,0.975,3,2025-05-03,77,"02",1,"0-64"
16.4,0.99,3,2025-05-03,77,"02",1,"0-64"
0.6,0.01,3,2025-05-03,77,"02",1,"65-130"
0.7,0.025,3,2025-05-03,77,"02",1,"65-130"
0.8,0.05,3,2025-05-03,77,"02",1,"65-130"
0.8,0.1,3,2025-05-03,77,"02",1,"65-130"
1.3,0.25,3,2025-05-03,77,"02",1,"65-130"
1.9,0.5,3,2025-05-03,77,"02",1,"65-130"
2.7,0.75,3,2025-05-03,77,"02",1,"65-130"
3.5,0.9,3,2025-05-03,77,"02",1,"65-130"
4.6,0.95,3,2025-05-03,77,"02",1,"65-130"
5.5,0.975,3,2025-05-03,77,"02",1,"65-130"
6.3,0.99,3,2025-05-03,77,"02",1,"65-130"
0.1,0.01,6,2025-05-03,77,"02",1,"0-130"
0.1,0.025,6,2025-05-03,77,"02",1,"0-130"
0.195,0.05,6,2025-05-03,77,"02",1,"0-130"
0.39,0.1,6,2025-05-03,77,"02",1,"0-130"
0.6,0.25,6,2025-05-03,77,"02",1,"0-130"
0.9,0.5,6,2025-05-03,77,"02",1,"0-130"
1.9,0.75,6,2025-05-03,77,"02",1,"0-130"
2.41,0.9,6,2025-05-03,77,"02",1,"0-130"
2.705,0.95,6,2025-05-03,77,"02",1,"0-130"
8.6525,0.975,6,2025-05-03,77,"02",1,"0-130"
9.901,0.99,6,2025-05-03,77,"02",1,"0-130"
0.099,0.01,6,2025-05-03,77,"02",1,"0-64"
0.1,0.025,6,2025-05-03,77,"02",1,"0-64"
0.1,0.05,6,2025-05-03,77,"02",1,"0-64"
0.2,0.1,6,2025-05-03,77,"02",1,"0-64"
0.3,0.25,6,2025-05-03,77,"02",1,"0-64"
0.45,0.5,6,2025-05-03,77,"02",1,"0-64"
1,0.75,6,2025-05-03,77,"02",1,"0-64"
1.3,0.9,6,2025-05-03,77,"02",1,"0-64"
1.405,0.95,6,2025-05-03,77,"02",1,"0-64"
4.6,0.975,6,2025-05-03,77,"02",1,"0-64"
5.3,0.99,6,2025-05-03,77,"02",1,"0-64"
0.099,0.01,6,2025-05-03,77,"02",1,"65-130"
0.1,0.025,6,2025-05-03,77,"02",1,"65-130"
0.1,0.05,6,2025-05-03,77,"02",1,"65-130"
0.2,0.1,6,2025-05-03,77,"02",1,"65-130"
0.3,0.25,6,2025-05-03,77,"02",1,"65-130"
0.4,0.5,6,2025-05-03,77,"02",1,"65-130"
0.9,0.75,6,2025-05-03,77,"02",1,"65-130"
1.11,0.9,6,2025-05-03,77,"02",1,"65-130"
1.3,0.95,6,2025-05-03,77,"02",1,"65-130"
4.1,0.975,6,2025-05-03,77,"02",1,"65-130"
4.7,0.99,6,2025-05-03,77,"02",1,"65-130"
1.55,0.01,7,2025-05-03,77,"02",1,"0-130"
1.75,0.025,7,2025-05-03,77,"02",1,"0-130"
1.8,0.05,7,2025-05-03,77,"02",1,"0-130"
1.9,0.1,7,2025-05-03,77,"02",1,"0-130"
2.9,0.25,7,2025-05-03,77,"02",1,"0-130"
4.3,0.5,7,2025-05-03,77,"02",1,"0-130"
6.6125,0.75,7,2025-05-03,77,"02",1,"0-130"
8.05,0.9,7,2025-05-03,77,"02",1,"0-130"
9.4525,0.95,7,2025-05-03,77,"02",1,"0-130"
10.55,0.975,7,2025-05-03,77,"02",1,"0-130"
14.765,0.99,7,2025-05-03,77,"02",1,"0-130"
0.595,0.01,7,2025-05-03,77,"02",1,"0-64"
0.6,0.025,7,2025-05-03,77,"02",1,"0-64"
0.65,0.05,7,2025-05-03,77,"02",1,"0-64"
0.7,0.1,7,2025-05-03,77,"02",1,"0-64"
0.95,0.25,7,2025-05-03,77,"02",1,"0-64"
1.65,0.5,7,2025-05-03,77,"02",1,"0-64"
3.2,0.75,7,2025-05-03,77,"02",1,"0-64"
3.25,0.9,7,2025-05-03,77,"02",1,"0-64"
3.8025,0.95,7,2025-05-03,77,"02",1,"0-64"
4.65,0.975,7,2025-05-03,77,"02",1,"0-64"
5.955,0.99,7,2025-05-03,77,"02",1,"0-64"
0.4,0.01,7,2025-05-03,77,"02",1,"65-130"
0.45,0.025,7,2025-05-03,77,"02",1,"65-130"
0.55,0.05,7,2025-05-03,77,"02",1,"65-130"
0.6,0.1,7,2025-05-03,77,"02",1,"65-130"
1.1,0.25,7,2025-05-03,77,"02",1,"65-130"
2.1,0.5,7,2025-05-03,77,"02",1,"65-130"
2.85,0.75,7,2025-05-03,77,"02",1,"65-130"
3.65,0.9,7,2025-05-03,77,"02",1,"65-130"
5.05,0.95,7,2025-05-03,77,"02",1,"65-130"
5.77625,0.975,7,2025-05-03,77,"02",1,"65-130"
6.2005,0.99,7,2025-05-03,77,"02",1,"65-130"
0.1977857143,0.01,12,2025-05-03,77,"02",1,"0-130"
0.2803382664,0.025,12,2025-05-03,77,"02",1,"0-130"
0.4946437267,0.05,12,2025-05-03,77,"02",1,"0-130"
0.6681081081,0.1,12,2025-05-03,77,"02",1,"0-130"
1.9802919708,0.25,12,2025-05-03,77,"02",1,"0-130"
3.9133226736,0.5,12,2025-05-03,77,"02",1,"0-130"
8.3804427183,0.75,12,2025-05-03,77,"02",1,"0-130"
10.2469458988,0.9,12,2025-05-03,77,"02",1,"0-130"
12.7037725835,0.95,12,2025-05-03,77,"02",1,"0-130"
16.7963755735,0.975,12,2025-05-03,77,"02",1,"0-130"
19.6740740741,0.99,12,2025-05-03,77,"02",1,"0-130"
0.0989090909,0.01,12,2025-05-03,77,"02",1,"0-64"
0.1,0.025,12,2025-05-03,77,"02",1,"0-64"
0.2186813187,0.05,12,2025-05-03,77,"02",1,"0-64"
0.32,0.1,12,2025-05-03,77,"02",1,"0-64"
0.9262435678,0.25,12,2025-05-03,77,"02",1,"0-64"
1.4390860659,0.5,12,2025-05-03,77,"02",1,"0-64"
3.9642042882,0.75,12,2025-05-03,77,"02",1,"0-64"
5.6705918493,0.9,12,2025-05-03,77,"02",1,"0-64"
7.265625,0.95,12,2025-05-03,77,"02",1,"0-64"
8.8356229275,0.975,12,2025-05-03,77,"02",1,"0-64"
11.5828025478,0.99,12,2025-05-03,77,"02",1,"0-64"
0.0995555556,0.01,12,2025-05-03,77,"02",1,"65-130"
0.1333333333,0.025,12,2025-05-03,77,"02",1,"65-130"
0.2166666667,0.05,12,2025-05-03,77,"02",1,"65-130"
0.3225806452,0.1,12,2025-05-03,77,"02",1,"65-130"
0.9635751683,0.25,12,2025-05-03,77,"02",1,"65-130"
1.9974582426,0.5,12,2025-05-03,77,"02",1,"65-130"
3.4147787525,0.75,12,2025-05-03,77,"02",1,"65-130"
5.298286091,0.9,12,2025-05-03,77,"02",1,"65-130"
5.9620645661,0.95,12,2025-05-03,77,"02",1,"65-130"
7.4685963861,0.975,12,2025-05-03,77,"02",1,"65-130"
11.0190122854,0.99,12,2025-05-03,77,"02",1,"65-130"
0,0.01,15,2025-05-03,77,"02",1,"0-130"
0,0.025,15,2025-05-03,77,"02",1,"0-130"
0,0.05,15,2025-05-03,77,"02",1,"0-130"
0,0.1,15,2025-05-03,77,"02",1,"0-130"
1.1,0.25,15,2025-05-03,77,"02",1,"0-130"
3.9133226736,0.5,15,2025-05-03,77,"02",1,"0-130"
8.9540578157,0.75,15,2025-05-03,77,"02",1,"0-130"
11.8822682695,0.9,15,2025-05-03,77,"02",1,"0-130"
14.5727004543,0.95,15,2025-05-03,77,"02",1,"0-130"
18.0227821215,0.975,15,2025-05-03,77,"02",1,"0-130"
21.3018103065,0.99,15,2025-05-03,77,"02",1,"0-130"
0,0.01,15,2025-05-03,77,"02",1,"0-64"
0,0.025,15,2025-05-03,77,"02",1,"0-64"
0,0.05,15,2025-05-03,77,"02",1,"0-64"
0,0.1,15,2025-05-03,77,"02",1,"0-64"
0.5,0.25,15,2025-05-03,77,"02",1,"0-64"
