"value","type_id","model_name","target_end_date","scenario_id","location","horizon","age_group"
61.766,0.99,30,2025-05-03,77,"24",1,"0-64"
8.89,0.01,30,2025-05-03,77,"24",1,"65-130"
11.315,0.025,30,2025-05-03,77,"24",1,"65-130"
18.58,0.05,30,2025-05-03,77,"24",1,"65-130"
23.7,0.1,30,2025-05-03,77,"24",1,"65-130"
35.1,0.25,30,2025-05-03,77,"24",1,"65-130"
51.8,0.5,30,2025-05-03,77,"24",1,"65-130"
75.85,0.75,30,2025-05-03,77,"24",1,"65-130"
97.7,0.9,30,2025-05-03,77,"24",1,"65-130"
109.08,0.95,30,2025-05-03,77,"24",1,"65-130"
120.925,0.975,30,2025-05-03,77,"24",1,"65-130"
151.362,0.99,30,2025-05-03,77,"24",1,"65-130"
55.086,0.01,31,2025-05-03,77,"24",1,"0-130"
57.3725,0.025,31,2025-05-03,77,"24",1,"0-130"
61.285,0.05,31,2025-05-03,77,"24",1,"0-130"
63.88,0.1,31,2025-05-03,77,"24",1,"0-130"
69.525,0.25,31,2025-05-03,77,"24",1,"0-130"
75,0.5,31,2025-05-03,77,"24",1,"0-130"
82.75,0.75,31,2025-05-03,77,"24",1,"0-130"
89.84,0.9,31,2025-05-03,77,"24",1,"0-130"
97.94,0.95,31,2025-05-03,77,"24",1,"0-130"
100.3675,0.975,31,2025-05-03,77,"24",1,"0-130"
101.155,0.99,31,2025-05-03,77,"24",1,"0-130"
9.564,0.01,31,2025-05-03,77,"24",1,"0-64"
9.9,0.025,31,2025-05-03,77,"24",1,"0-64"
11.1,0.05,31,2025-05-03,77,"24",1,"0-64"
11.7,0.1,31,2025-05-03,77,"24",1,"0-64"
13.1,0.25,31,2025-05-03,77,"24",1,"0-64"
14.65,0.5,31,2025-05-03,77,"24",1,"0-64"
18.625,0.75,31,2025-05-03,77,"24",1,"0-64"
21.61,0.9,31,2025-05-03,77,"24",1,"0-64"
23.05,0.95,31,2025-05-03,77,"24",1,"0-64"
24.735,0.975,31,2025-05-03,77,"24",1,"0-64"
25.716,0.99,31,2025-05-03,77,"24",1,"0-64"
42.69,0.01,31,2025-05-03,77,"24",1,"65-130"
44.8475,0.025,31,2025-05-03,77,"24",1,"65-130"
47.385,0.05,31,2025-05-03,77,"24",1,"65-130"
49.87,0.1,31,2025-05-03,77,"24",1,"65-130"
55.3,0.25,31,2025-05-03,77,"24",1,"65-130"
59.6,0.5,31,2025-05-03,77,"24",1,"65-130"
65.025,0.75,31,2025-05-03,77,"24",1,"65-130"
72.15,0.9,31,2025-05-03,77,"24",1,"65-130"
77.07,0.95,31,2025-05-03,77,"24",1,"65-130"
80.1775,0.975,31,2025-05-03,77,"24",1,"65-130"
80.924,0.99,31,2025-05-03,77,"24",1,"65-130"
59.385,0.01,32,2025-05-03,77,"24",1,"0-130"
60.165,0.025,32,2025-05-03,77,"24",1,"0-130"
61.28,0.05,32,2025-05-03,77,"24",1,"0-130"
61.88,0.1,32,2025-05-03,77,"24",1,"0-130"
64.45,0.25,32,2025-05-03,77,"24",1,"0-130"
67.45,0.5,32,2025-05-03,77,"24",1,"0-130"
70.35,0.75,32,2025-05-03,77,"24",1,"0-130"
72.74,0.9,32,2025-05-03,77,"24",1,"0-130"
73.6,0.95,32,2025-05-03,77,"24",1,"0-130"
73.805,0.975,32,2025-05-03,77,"24",1,"0-130"
73.91,0.99,32,2025-05-03,77,"24",1,"0-130"
20.099,0.01,32,2025-05-03,77,"24",1,"0-64"
